id,vpn_code,data
408561,10018695,"{""id"" : 408561, ""name"" : ""CD0K7TLR9B"", ""global_call_limiter"" : 50, ""outgoing_call_limiter"" : 50, ""incoming_call_limiter"" : 50, ""vpn_id"" : ""10018695"", ""resource_type"" : ""SITE""}"
14646,3105,"{""id"" : 14646, ""name"" : ""Orange_MSC_Delhi_SCL"", ""global_call_limiter"" : 120, ""outgoing_call_limiter"" : 120, ""incoming_call_limiter"" : 120, ""vpn_id"" : ""3105"", ""resource_type"" : ""SITE""}"
60587,3400,"{""id"" : 60587, ""name"" : ""3400_SCL_11110"", ""global_call_limiter"" : 15, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3400"", ""resource_type"" : ""SAN""}"
60588,3400,"{""id"" : 60588, ""name"" : ""3400_SCL_11111"", ""global_call_limiter"" : 10, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3400"", ""resource_type"" : ""SAN""}"
60590,3584,"{""id"" : 60590, ""name"" : ""3584_SCL_11115"", ""global_call_limiter"" : 24, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3584"", ""resource_type"" : ""SAN""}"
424993,10010193,"{""id"" : 424993, ""name"" : ""CD0MHJGUA6"", ""global_call_limiter"" : 38, ""outgoing_call_limiter"" : 38, ""incoming_call_limiter"" : 38, ""vpn_id"" : ""10010193"", ""resource_type"" : ""SITE""}"
425201,10009081,"{""id"" : 425201, ""name"" : ""CD0MAK3HBE"", ""global_call_limiter"" : 100, ""outgoing_call_limiter"" : 100, ""incoming_call_limiter"" : 100, ""vpn_id"" : ""10009081"", ""resource_type"" : ""SITE""}"
72605,4545,"{""id"" : 72605, ""name"" : ""4545_TUR_WWC"", ""global_call_limiter"" : 200, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""4545"", ""resource_type"" : ""SAN""}"
406234,10012299,"{""id"" : 406234, ""name"" : ""CD0HX8EGDF"", ""global_call_limiter"" : 20, ""outgoing_call_limiter"" : 20, ""incoming_call_limiter"" : 20, ""vpn_id"" : ""10012299"", ""resource_type"" : ""SITE""}"
58278,3701,"{""id"" : 58278, ""name"" : ""3701_SCL_11153"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3701"", ""resource_type"" : ""SAN""}"
58279,3701,"{""id"" : 58279, ""name"" : ""3701_SCL_11154"", ""global_call_limiter"" : 3, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3701"", ""resource_type"" : ""SAN""}"
52967,3683,"{""id"" : 52967, ""name"" : ""3683_SCL_11515"", ""global_call_limiter"" : 4, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
49892,4336,"{""id"" : 49892, ""name"" : ""4336_SCL_11109"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""4336"", ""resource_type"" : ""SAN""}"
69153,3552,"{""id"" : 69153, ""name"" : ""3552_SCL_11138"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3552"", ""resource_type"" : ""SAN""}"
69154,3552,"{""id"" : 69154, ""name"" : ""3552_SCL_11139"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3552"", ""resource_type"" : ""SAN""}"
69159,3552,"{""id"" : 69159, ""name"" : ""3552_SCL_11201"", ""global_call_limiter"" : 120, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3552"", ""resource_type"" : ""SAN""}"
50076,3767,"{""id"" : 50076, ""name"" : ""SITA-SDI_Montreal_CC"", ""global_call_limiter"" : 60, ""outgoing_call_limiter"" : 60, ""incoming_call_limiter"" : 60, ""vpn_id"" : ""3767"", ""resource_type"" : ""SITE""}"
408097,10003986,"{""id"" : 408097, ""name"" : ""CD0K55AFC9"", ""global_call_limiter"" : 15, ""outgoing_call_limiter"" : 15, ""incoming_call_limiter"" : 15, ""vpn_id"" : ""10003986"", ""resource_type"" : ""SITE""}"
409315,10018705,"{""id"" : 409315, ""name"" : ""CD0JULVDCC"", ""global_call_limiter"" : 90, ""outgoing_call_limiter"" : 90, ""incoming_call_limiter"" : 90, ""vpn_id"" : ""10018705"", ""resource_type"" : ""SITE""}"
414083,10012694,"{""id"" : 414083, ""name"" : ""CD0L36UBA8"", ""global_call_limiter"" : 10, ""outgoing_call_limiter"" : 10, ""incoming_call_limiter"" : 10, ""vpn_id"" : ""10012694"", ""resource_type"" : ""SITE""}"
414258,10007873,"{""id"" : 414258, ""name"" : ""CD0L3G9R9E"", ""global_call_limiter"" : 20, ""outgoing_call_limiter"" : 20, ""incoming_call_limiter"" : 20, ""vpn_id"" : ""10007873"", ""resource_type"" : ""SITE""}"
428425,10003527,"{""id"" : 428425, ""name"" : ""CD0N9NXG96"", ""global_call_limiter"" : 31, ""outgoing_call_limiter"" : 31, ""incoming_call_limiter"" : 31, ""vpn_id"" : ""10003527"", ""resource_type"" : ""SITE""}"
428459,10005058,"{""id"" : 428459, ""name"" : ""CD0MVFXJ91"", ""global_call_limiter"" : 8, ""outgoing_call_limiter"" : 8, ""incoming_call_limiter"" : 8, ""vpn_id"" : ""10005058"", ""resource_type"" : ""SITE""}"
52815,3683,"{""id"" : 52815, ""name"" : ""3683_SCL_11125"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
421527,10009693,"{""id"" : 421527, ""name"" : ""CD0M7K6JBA"", ""global_call_limiter"" : 4, ""outgoing_call_limiter"" : 4, ""incoming_call_limiter"" : 4, ""vpn_id"" : ""10009693"", ""resource_type"" : ""SITE""}"
421674,10002490,"{""id"" : 421674, ""name"" : ""CD0M80P1DB"", ""global_call_limiter"" : 30, ""outgoing_call_limiter"" : 30, ""incoming_call_limiter"" : 30, ""vpn_id"" : ""10002490"", ""resource_type"" : ""SITE""}"
420069,10003732,"{""id"" : 420069, ""name"" : ""CD0M0HSXA1"", ""global_call_limiter"" : 60, ""outgoing_call_limiter"" : 60, ""incoming_call_limiter"" : 60, ""vpn_id"" : ""10003732"", ""resource_type"" : ""SITE""}"
421272,10007595,"{""id"" : 421272, ""name"" : ""CD0KB2MFDD"", ""global_call_limiter"" : 60, ""outgoing_call_limiter"" : 60, ""incoming_call_limiter"" : 60, ""vpn_id"" : ""10007595"", ""resource_type"" : ""SITE""}"
421288,10003475,"{""id"" : 421288, ""name"" : ""CD0LPBWW80"", ""global_call_limiter"" : 16, ""outgoing_call_limiter"" : 16, ""incoming_call_limiter"" : 16, ""vpn_id"" : ""10003475"", ""resource_type"" : ""SITE""}"
421372,10012979,"{""id"" : 421372, ""name"" : ""CD0M820TB1"", ""global_call_limiter"" : 15, ""outgoing_call_limiter"" : 15, ""incoming_call_limiter"" : 15, ""vpn_id"" : ""10012979"", ""resource_type"" : ""SITE""}"
421269,10007595,"{""id"" : 421269, ""name"" : ""CD0KB2HEDE"", ""global_call_limiter"" : 80, ""outgoing_call_limiter"" : 80, ""incoming_call_limiter"" : 80, ""vpn_id"" : ""10007595"", ""resource_type"" : ""SITE""}"
429989,10010632,"{""id"" : 429989, ""name"" : ""CD0N82CG9E"", ""global_call_limiter"" : 40, ""outgoing_call_limiter"" : 40, ""incoming_call_limiter"" : 40, ""vpn_id"" : ""10010632"", ""resource_type"" : ""SITE""}"
429994,10005200,"{""id"" : 429994, ""name"" : ""CD0NMS65AF"", ""global_call_limiter"" : 500, ""outgoing_call_limiter"" : 500, ""incoming_call_limiter"" : 500, ""vpn_id"" : ""10005200"", ""resource_type"" : ""SITE""}"
52816,3683,"{""id"" : 52816, ""name"" : ""3683_SCL_11126"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52817,3683,"{""id"" : 52817, ""name"" : ""3683_SCL_11127"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52818,3683,"{""id"" : 52818, ""name"" : ""3683_SCL_11130"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
418592,10004399,"{""id"" : 418592, ""name"" : ""CD0LRHF9D1"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : 2, ""incoming_call_limiter"" : 2, ""vpn_id"" : ""10004399"", ""resource_type"" : ""SITE""}"
412065,10000127,"{""id"" : 412065, ""name"" : ""CD0KMUGL86"", ""global_call_limiter"" : 30, ""outgoing_call_limiter"" : 30, ""incoming_call_limiter"" : 30, ""vpn_id"" : ""10000127"", ""resource_type"" : ""SITE""}"
52968,3683,"{""id"" : 52968, ""name"" : ""3683_SCL_11519"", ""global_call_limiter"" : 7, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52969,3683,"{""id"" : 52969, ""name"" : ""3683_SCL_11513"", ""global_call_limiter"" : 13, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52970,3683,"{""id"" : 52970, ""name"" : ""3683_SCL_11514"", ""global_call_limiter"" : 45, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52971,3683,"{""id"" : 52971, ""name"" : ""3683_SCL_12113"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
414403,10018529,"{""id"" : 414403, ""name"" : ""CD0JMYFJBF"", ""global_call_limiter"" : 40, ""outgoing_call_limiter"" : 40, ""incoming_call_limiter"" : 40, ""vpn_id"" : ""10018529"", ""resource_type"" : ""SITE""}"
407463,4155,"{""id"" : 407463, ""name"" : ""CD0JZ5JTC9"", ""global_call_limiter"" : 900, ""outgoing_call_limiter"" : 900, ""incoming_call_limiter"" : 900, ""vpn_id"" : ""4155"", ""resource_type"" : ""SITE""}"
421918,10006168,"{""id"" : 421918, ""name"" : ""CD0MA96R88"", ""global_call_limiter"" : 25, ""outgoing_call_limiter"" : 25, ""incoming_call_limiter"" : 25, ""vpn_id"" : ""10006168"", ""resource_type"" : ""SITE""}"
71659,10000049,"{""id"" : 71659, ""name"" : ""CD03AUTRF8"", ""global_call_limiter"" : 1965, ""outgoing_call_limiter"" : 1965, ""incoming_call_limiter"" : 1965, ""vpn_id"" : ""10000049"", ""resource_type"" : ""SITE""}"
423243,10009941,"{""id"" : 423243, ""name"" : ""CD0MGA0T9E"", ""global_call_limiter"" : 36, ""outgoing_call_limiter"" : 36, ""incoming_call_limiter"" : 36, ""vpn_id"" : ""10009941"", ""resource_type"" : ""SITE""}"
67699,3767,"{""id"" : 67699, ""name"" : ""3767_SCL_11761"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3767"", ""resource_type"" : ""SAN""}"
67700,3767,"{""id"" : 67700, ""name"" : ""3767_SCL_11776"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3767"", ""resource_type"" : ""SAN""}"
67701,3767,"{""id"" : 67701, ""name"" : ""3767_SCL_11740"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3767"", ""resource_type"" : ""SAN""}"
67702,3767,"{""id"" : 67702, ""name"" : ""3767_SCL_11780"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3767"", ""resource_type"" : ""SAN""}"
424735,10002151,"{""id"" : 424735, ""name"" : ""CD0MMBRX98"", ""global_call_limiter"" : 50, ""outgoing_call_limiter"" : 50, ""incoming_call_limiter"" : 50, ""vpn_id"" : ""10002151"", ""resource_type"" : ""SITE""}"
50505,3593,"{""id"" : 50505, ""name"" : ""3593_SCL_11126"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3593"", ""resource_type"" : ""SAN""}"
412309,10005806,"{""id"" : 412309, ""name"" : ""CD0HY51VE0"", ""global_call_limiter"" : 840, ""outgoing_call_limiter"" : 840, ""incoming_call_limiter"" : 840, ""vpn_id"" : ""10005806"", ""resource_type"" : ""SITE""}"
52800,3683,"{""id"" : 52800, ""name"" : ""3683_SCL_11709"", ""global_call_limiter"" : 10, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
52895,3683,"{""id"" : 52895, ""name"" : ""3683_SCL_11296"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
423897,10011358,"{""id"" : 423897, ""name"" : ""CD0ML5PMBC"", ""global_call_limiter"" : 400, ""outgoing_call_limiter"" : 400, ""incoming_call_limiter"" : 400, ""vpn_id"" : ""10011358"", ""resource_type"" : ""SITE""}"
48538,4436,"{""id"" : 48538, ""name"" : ""4436_SCL_11101"", ""global_call_limiter"" : 30, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""4436"", ""resource_type"" : ""SAN""}"
411477,7173,"{""id"" : 411477, ""name"" : ""CANDC_150"", ""global_call_limiter"" : 150, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""7173"", ""resource_type"" : ""SAN""}"
414524,10003515,"{""id"" : 414524, ""name"" : ""CD0EBEKG35"", ""global_call_limiter"" : 76, ""outgoing_call_limiter"" : 76, ""incoming_call_limiter"" : 76, ""vpn_id"" : ""10003515"", ""resource_type"" : ""SITE""}"
406548,10000127,"{""id"" : 406548, ""name"" : ""CD0JX2GTDB"", ""global_call_limiter"" : 30, ""outgoing_call_limiter"" : 30, ""incoming_call_limiter"" : 30, ""vpn_id"" : ""10000127"", ""resource_type"" : ""SITE""}"
408565,10008856,"{""id"" : 408565, ""name"" : ""CD0K4H82B0"", ""global_call_limiter"" : 4, ""outgoing_call_limiter"" : 4, ""incoming_call_limiter"" : 4, ""vpn_id"" : ""10008856"", ""resource_type"" : ""SITE""}"
426587,10001039,"{""id"" : 426587, ""name"" : ""CD04NNSRCD"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10001039"", ""resource_type"" : ""SITE""}"
427764,10015672,"{""id"" : 427764, ""name"" : ""CD0N1WRSD4"", ""global_call_limiter"" : 10, ""outgoing_call_limiter"" : 10, ""incoming_call_limiter"" : 10, ""vpn_id"" : ""10015672"", ""resource_type"" : ""SITE""}"
425413,10002289,"{""id"" : 425413, ""name"" : ""CD05VZDFB6"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10002289"", ""resource_type"" : ""SITE""}"
425422,10002303,"{""id"" : 425422, ""name"" : ""CD05V8BRED"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10002303"", ""resource_type"" : ""SITE""}"
425424,10002296,"{""id"" : 425424, ""name"" : ""CD05V84SEC"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10002296"", ""resource_type"" : ""SITE""}"
46383,3547,"{""id"" : 46383, ""name"" : ""GE_SIP_POC"", ""global_call_limiter"" : 20, ""outgoing_call_limiter"" : 20, ""incoming_call_limiter"" : 20, ""vpn_id"" : ""3547"", ""resource_type"" : ""SITE""}"
119392,3255,"{""id"" : 119392, ""name"" : ""HPCC Milan"", ""global_call_limiter"" : 120, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3255"", ""resource_type"" : ""SAN""}"
119419,3255,"{""id"" : 119419, ""name"" : ""HPCC Dublin"", ""global_call_limiter"" : 60, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3255"", ""resource_type"" : ""SAN""}"
119474,3255,"{""id"" : 119474, ""name"" : ""HPCC Oslo"", ""global_call_limiter"" : 60, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3255"", ""resource_type"" : ""SAN""}"
427321,10005461,"{""id"" : 427321, ""name"" : ""CD0N4AJSA3"", ""global_call_limiter"" : 107, ""outgoing_call_limiter"" : 107, ""incoming_call_limiter"" : 107, ""vpn_id"" : ""10005461"", ""resource_type"" : ""SITE""}"
427288,10007178,"{""id"" : 427288, ""name"" : ""CD0N60V9EC"", ""global_call_limiter"" : 500, ""outgoing_call_limiter"" : 500, ""incoming_call_limiter"" : 500, ""vpn_id"" : ""10007178"", ""resource_type"" : ""SITE""}"
427755,10009720,"{""id"" : 427755, ""name"" : ""CD0N65PN85"", ""global_call_limiter"" : 21, ""outgoing_call_limiter"" : 21, ""incoming_call_limiter"" : 21, ""vpn_id"" : ""10009720"", ""resource_type"" : ""SITE""}"
51458,3235,"{""id"" : 51458, ""name"" : ""3235_SCL_11118"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3235"", ""resource_type"" : ""SAN""}"
51459,3235,"{""id"" : 51459, ""name"" : ""3235_SCL_11119"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3235"", ""resource_type"" : ""SAN""}"
51460,3235,"{""id"" : 51460, ""name"" : ""3235_SCL_11120"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3235"", ""resource_type"" : ""SAN""}"
51461,3235,"{""id"" : 51461, ""name"" : ""3235_SCL_11121"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3235"", ""resource_type"" : ""SAN""}"
51462,3235,"{""id"" : 51462, ""name"" : ""3235_SCL_11122"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3235"", ""resource_type"" : ""SAN""}"
42876,3737,"{""id"" : 42876, ""name"" : ""3737_SCL_GUY"", ""global_call_limiter"" : 30, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3737"", ""resource_type"" : ""SAN""}"
415299,10002264,"{""id"" : 415299, ""name"" : ""CD0L9XBCCE"", ""global_call_limiter"" : 40, ""outgoing_call_limiter"" : 40, ""incoming_call_limiter"" : 40, ""vpn_id"" : ""10002264"", ""resource_type"" : ""SITE""}"
1168,3560,"{""id"" : 1168, ""name"" : ""3560_SCL_11104"", ""global_call_limiter"" : 3, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3560"", ""resource_type"" : ""SAN""}"
422227,4067,"{""id"" : 422227, ""name"" : ""CD056JSZCC"", ""global_call_limiter"" : 50, ""outgoing_call_limiter"" : 50, ""incoming_call_limiter"" : 50, ""vpn_id"" : ""4067"", ""resource_type"" : ""SITE""}"
428476,10010054,"{""id"" : 428476, ""name"" : ""CD0N7YNDE4"", ""global_call_limiter"" : 140, ""outgoing_call_limiter"" : 140, ""incoming_call_limiter"" : 140, ""vpn_id"" : ""10010054"", ""resource_type"" : ""SITE""}"
52534,3737,"{""id"" : 52534, ""name"" : ""3737_SCL_FIN"", ""global_call_limiter"" : 180, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3737"", ""resource_type"" : ""SAN""}"
52539,3737,"{""id"" : 52539, ""name"" : ""3737_SCL_IRL_GEO"", ""global_call_limiter"" : 350, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3737"", ""resource_type"" : ""SAN""}"
53304,3683,"{""id"" : 53304, ""name"" : ""3683_SCL_11951"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3683"", ""resource_type"" : ""SAN""}"
73896,3512,"{""id"" : 73896, ""name"" : ""3512_SCL_11154"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3512"", ""resource_type"" : ""SAN""}"
73898,3512,"{""id"" : 73898, ""name"" : ""3512_SCL_11147"", ""global_call_limiter"" : 3, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3512"", ""resource_type"" : ""SAN""}"
75051,3791,"{""id"" : 75051, ""name"" : ""3791_SCL_11232"", ""global_call_limiter"" : 1, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3791"", ""resource_type"" : ""SAN""}"
408760,10004831,"{""id"" : 408760, ""name"" : ""CD0JTXTYAA"", ""global_call_limiter"" : 20, ""outgoing_call_limiter"" : 20, ""incoming_call_limiter"" : 20, ""vpn_id"" : ""10004831"", ""resource_type"" : ""SITE""}"
426606,10015698,"{""id"" : 426606, ""name"" : ""CD0FY6XU32"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10015698"", ""resource_type"" : ""SITE""}"
424371,10007163,"{""id"" : 424371, ""name"" : ""CD0MC4HGB3"", ""global_call_limiter"" : 90, ""outgoing_call_limiter"" : 90, ""incoming_call_limiter"" : 90, ""vpn_id"" : ""10007163"", ""resource_type"" : ""SITE""}"
424375,10010316,"{""id"" : 424375, ""name"" : ""CD0MQ09MA2"", ""global_call_limiter"" : 6, ""outgoing_call_limiter"" : 6, ""incoming_call_limiter"" : 6, ""vpn_id"" : ""10010316"", ""resource_type"" : ""SITE""}"
426608,10004163,"{""id"" : 426608, ""name"" : ""CD0FY7C755"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10004163"", ""resource_type"" : ""SITE""}"
426609,10004126,"{""id"" : 426609, ""name"" : ""CD0FYLJQ29"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10004126"", ""resource_type"" : ""SITE""}"
426612,10007054,"{""id"" : 426612, ""name"" : ""CD0N1ZXHE2"", ""global_call_limiter"" : 40, ""outgoing_call_limiter"" : 40, ""incoming_call_limiter"" : 40, ""vpn_id"" : ""10007054"", ""resource_type"" : ""SITE""}"
426624,10003385,"{""id"" : 426624, ""name"" : ""CD0N0QPPC0"", ""global_call_limiter"" : 50, ""outgoing_call_limiter"" : 50, ""incoming_call_limiter"" : 50, ""vpn_id"" : ""10003385"", ""resource_type"" : ""SITE""}"
427062,10002230,"{""id"" : 427062, ""name"" : ""CD05U6THD0"", ""global_call_limiter"" : 2000, ""outgoing_call_limiter"" : 2000, ""incoming_call_limiter"" : 2000, ""vpn_id"" : ""10002230"", ""resource_type"" : ""SITE""}"
49136,3314,"{""id"" : 49136, ""name"" : ""3314_SCL_11103"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3314"", ""resource_type"" : ""SAN""}"
412125,10002094,"{""id"" : 412125, ""name"" : ""CD0KAAE183"", ""global_call_limiter"" : 875, ""outgoing_call_limiter"" : 875, ""incoming_call_limiter"" : 875, ""vpn_id"" : ""10002094"", ""resource_type"" : ""SITE""}"
429552,10000017,"{""id"" : 429552, ""name"" : ""CD0NLPD0A3"", ""global_call_limiter"" : 300, ""outgoing_call_limiter"" : 300, ""incoming_call_limiter"" : 300, ""vpn_id"" : ""10000017"", ""resource_type"" : ""SITE""}"
46022,3737,"{""id"" : 46022, ""name"" : ""3737_SCL_SVK"", ""global_call_limiter"" : 80, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3737"", ""resource_type"" : ""SAN""}"
46023,3737,"{""id"" : 46023, ""name"" : ""3737_SCL_TWN"", ""global_call_limiter"" : 220, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3737"", ""resource_type"" : ""SAN""}"
408381,10008433,"{""id"" : 408381, ""name"" : ""CD0K6WU6F6"", ""global_call_limiter"" : 65, ""outgoing_call_limiter"" : 65, ""incoming_call_limiter"" : 65, ""vpn_id"" : ""10008433"", ""resource_type"" : ""SITE""}"
119074,3670,"{""id"" : 119074, ""name"" : ""MS Sydney Broadway"", ""global_call_limiter"" : 61, ""outgoing_call_limiter"" : 61, ""incoming_call_limiter"" : 61, ""vpn_id"" : ""3670"", ""resource_type"" : ""SITE""}"
421203,10009552,"{""id"" : 421203, ""name"" : ""CD0LNYARDF"", ""global_call_limiter"" : 95, ""outgoing_call_limiter"" : 95, ""incoming_call_limiter"" : 95, ""vpn_id"" : ""10009552"", ""resource_type"" : ""SITE""}"
429239,10000565,"{""id"" : 429239, ""name"" : ""CD0MZK6DB2"", ""global_call_limiter"" : 80, ""outgoing_call_limiter"" : 80, ""incoming_call_limiter"" : 80, ""vpn_id"" : ""10000565"", ""resource_type"" : ""SITE""}"
410074,10004564,"{""id"" : 410074, ""name"" : ""CD0JDPYD87"", ""global_call_limiter"" : 8, ""outgoing_call_limiter"" : 8, ""incoming_call_limiter"" : 8, ""vpn_id"" : ""10004564"", ""resource_type"" : ""SITE""}"
49240,3674,"{""id"" : 49240, ""name"" : ""3674_SCL_11101"", ""global_call_limiter"" : 3, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3674"", ""resource_type"" : ""SAN""}"
422229,4067,"{""id"" : 422229, ""name"" : ""CD00R3ZC82"", ""global_call_limiter"" : 75, ""outgoing_call_limiter"" : 75, ""incoming_call_limiter"" : 75, ""vpn_id"" : ""4067"", ""resource_type"" : ""SITE""}"
50539,3768,"{""id"" : 50539, ""name"" : ""3768_SCL_11122"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3768"", ""resource_type"" : ""SAN""}"
51498,3665,"{""id"" : 51498, ""name"" : ""3665_SCL_11114"", ""global_call_limiter"" : 2, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3665"", ""resource_type"" : ""SAN""}"
69151,3552,"{""id"" : 69151, ""name"" : ""3552_SCL_11136"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3552"", ""resource_type"" : ""SAN""}"
69152,3552,"{""id"" : 69152, ""name"" : ""3552_SCL_11137"", ""global_call_limiter"" : 5, ""outgoing_call_limiter"" : null, ""incoming_call_limiter"" : null, ""vpn_id"" : ""3552"", ""resource_type"" : ""SAN""}"
